puzzle_id,difficulty,estimated_moves,tile1_row,tile1_col,tile2_row,tile2_col,tile3_row,tile3_col,tile4_row,tile4_col,tile5_row,tile5_col,tile6_row,tile6_col,tile7_row,tile7_col,tile8_row,tile8_col,empty_row,empty_col
location_01_puzzle_01,Easy,4,0,0,0,1,0,2,1,0,1,1,2,2,2,0,2,1,1,2
location_01_puzzle_02,Easy,5,0,0,0,1,0,2,1,0,2,2,1,2,2,0,2,1,1,1
location_01_puzzle_03,Easy,4,0,0,0,1,1,2,1,0,1,1,2,2,2,0,2,1,0,2
location_01_puzzle_04,Easy,5,0,0,1,1,0,2,1,0,2,2,1,2,2,0,2,1,0,1
location_01_puzzle_05,Easy,4,0,0,0,1,0,2,2,0,1,1,1,2,2,1,2,2,1,0
location_01_puzzle_06,Normal,9,0,1,1,1,0,2,1,0,2,1,1,2,2,0,2,2,0,0
location_01_puzzle_07,Normal,8,0,0,1,1,0,2,2,0,0,1,1,2,2,1,2,2,1,0
location_01_puzzle_08,Normal,9,0,1,1,1,0,2,0,0,2,1,1,2,1,0,2,2,2,0
location_01_puzzle_09,Normal,8,0,0,0,1,0,2,1,1,2,1,1,2,1,0,2,2,2,0
location_01_puzzle_10,Normal,9,0,0,1,1,0,1,1,0,2,1,0,2,2,0,2,2,1,2
location_01_puzzle_11,Medium,12,0,1,1,1,0,2,0,0,2,1,1,2,2,0,2,2,1,0
location_01_puzzle_12,Medium,13,0,0,1,1,0,2,1,0,2,2,0,1,2,0,1,2,2,1
location_01_puzzle_13,Medium,12,0,0,0,1,0,2,2,0,1,0,1,2,2,2,1,1,2,1
location_01_puzzle_14,Medium,13,0,0,0,2,0,1,1,0,2,1,1,1,2,0,1,2,2,2
location_01_puzzle_15,Medium,12,1,0,0,0,0,2,2,0,1,1,1,2,2,1,2,2,0,1
location_01_puzzle_16,Hard,17,1,1,0,1,0,2,1,0,2,1,1,2,2,0,2,2,0,0
location_01_puzzle_17,Hard,16,0,0,1,1,0,1,1,0,0,2,2,2,2,1,1,2,2,0
location_01_puzzle_18,Hard,17,0,1,0,2,1,2,0,0,2,1,2,0,1,1,2,2,1,0
location_01_puzzle_19,Hard,16,0,1,0,2,1,2,2,0,1,1,2,1,1,0,2,2,0,0
location_01_puzzle_20,Hard,17,1,0,0,0,1,2,2,0,0,2,1,1,0,1,2,2,2,1
